id,url,title,price,address,zip_code,municipality,latitude,longitude,property_type,subtype,transaction_type,living_area_m2,plot_area_m2,garden,garden_area_m2,terrace,terrace_area_m2,bedrooms,bathrooms,epc_score,epc_kwh_m2,construction_year,condition,heating_type,parking_indoor,parking_outdoor,elevator,furnished,flood_zone,cadastral_income,agency,status,old_price,listed_date,last_modified,view_count,bookmark_count,floor,floor_count,facade_count,double_glazing,monthly_costs,heritage_protected,renovation_obligation,photo_count,photo_url,kitchen_type,living_room_m2,garden_orientation,terrace_orientation,balcony,attic,basement,fireplace,swimming_pool,air_conditioning,solar_panels,heat_pump,carbon_emission,toilets,first_occupation,vat_applicable,public_sale,life_annuity,detail_scraped,first_seen,last_seen,active,disappeared_date,scrape_date
21602123,https://www.immoweb.be/en/classified/21602123,Apartment for rent in Gent,1875,Gewad 17,9000,Gent,51.0575422,3.7189256,apartment,apartment,for-rent,,,,,,,2,0,C,,,,,,,False,False,,,CdF & Co N.V.,under_option,,,2026-06-15T09:59:41.579Z,,,,,,,,,,4,https://media-resize.immowebstatic.be/classifieds/6a2201ba-b69d-478d-a5d7-23dd78cce061/736x736/36a4dfddb7feeb31817a643a32e507ed.jpg,,,,,,,,,,,,,,,,,,,,2026-06-12,2026-06-18,False,2026-06-20,2026-06-18
21602122,https://www.immoweb.be/en/classified/21602122,Apartment for rent in Gent,1400,Hooiaard 13,9000,Gent,51.0555294,3.7217517,apartment,apartment,for-rent,,,,,,,2,1,B,110,0,AS_NEW,,,,False,False,,,CdF & Co N.V.,under_option,,2026-05-29T09:58:53.537Z,2026-06-16T09:59:12.581Z,589,16,3,,,False,,,False,4,https://media-resize.immowebstatic.be/classifieds/84c092d4-728a-4636-9e15-6b72a2a785fd/736x736/1172427f16552bb2b62f10c4fa73a27b.jpg,,,,,,,,False,,False,,,,0,,,False,False,2026-06-21,2026-06-12,2026-06-24,True,,2026-06-24
21602088,https://www.immoweb.be/en/classified/21602088,Apartment for rent in Gent,975,Denise de Weerdtpad 2,9000,Gent,51.0643253,3.7318355,apartment,apartment,for-rent,64,,,,True,,1,1,,,2020,,GAS,,,True,False,NON_FLOOD_ZONE,,ERA Rental,under_option,,,2026-06-12T08:19:14.744Z,,,,,,,,,,4,https://media-resize.immowebstatic.be/classifieds/ed5d8a3f-91e2-4137-964c-45a0567e551a/736x736/47529d6c77253b2cc76fcfbd558fd8fd.jpg,,,,,,,,,,,,,,,,,,,,2026-06-12,2026-06-17,False,2026-06-20,2026-06-17
21602044,https://www.immoweb.be/en/classified/21602044,Apartment for rent in Wondelgem,1150,Kolegemstraat 209,9032,Wondelgem,51.07916350000001,3.7106288,apartment,apartment,for-rent,90,,,,True,10,2,1,B,103,,AS_NEW,,2,,False,False,,,Entree,new,,2026-05-29T09:35:02.332Z,2026-05-29T09:49:51.880Z,1028,23,2,,3,True,,,False,4,https://media-resize.immowebstatic.be/classifieds/7bd3d163-d7b4-458b-a6af-000b8aaa1aa1/736x736/fc6b3703b4701b00091468089fd07d7e.jpg,,,,,,,,False,False,True,,,,2,,,False,False,2026-06-21,2026-06-12,2026-06-24,True,,2026-06-24
21601831,https://www.immoweb.be/en/classified/21601831,Apartment for rent in Gent,1100,Abeelstraat 28,9000,Gent,51.0507405,3.7337279,apartment,apartment,for-rent,82,,,,True,3,2,,A,,2024,AS_NEW,GAS,,,True,,,,PRIVATE,new,,2026-05-29T08:48:30.593Z,2026-06-02T14:36:20.463Z,1889,71,1,,,True,,,False,4,https://media-resize.immowebstatic.be/classifieds/51517157-a2f5-4797-a89a-dd5fdc4992ef/736x736/e06581c7ccd2e7aa53f5d33d13fdcaff.jpg,,,,,,,,False,False,False,False,False,,,,,False,False,2026-06-21,2026-06-12,2026-06-24,True,,2026-06-24
21560065,https://www.immoweb.be/en/classified/21560065,Apartment for rent in Ghent,1250,Filips Van Arteveldestraat 6,9000,Ghent,51.0502073,3.7348625,apartment,apartment,for-rent,96,,,,True,10,2,1,B,,2011,GOOD,GAS,1,,True,,,,PRIVATE,,,2026-05-11T19:58:34.090Z,2026-06-16T20:04:11.802Z,1335,23,1,1,2,True,100,,False,4,https://media-resize.immowebstatic.be/classifieds/528658e9-ab2f-4624-a1d2-e19b0c9455a6/736x736/3f0882c565bdedc2cc1b8603b2a1db0a.heic,,,,EAST,,,True,False,False,False,False,False,,1,,,False,False,2026-06-21,2026-06-12,2026-06-24,True,,2026-06-24
21601099,https://www.immoweb.be/en/classified/21601099,Flat_studio for rent in Gent,750,Ijskelderstraat 48,9000,Gent,51.0617317,3.7094368,apartment,flat_studio,for-rent,30,,,,,,1,0,B,184,,GOOD,GAS,,,,False,,,Sofie De Meester Vastgoed bv,,,2026-06-23T12:02:57.859Z,2026-06-23T12:02:57.859Z,1614,41,1,3,,True,0,,False,15,https://media-resize.immowebstatic.be/classifieds/e6828058-4751-4c4d-8794-7bbd66044770/736x736/d12672c063f3900701b2382e0431cab6.jpg,,,,,,,,False,,,False,False,,0,,,False,False,2026-06-24,2026-06-12,2026-06-24,True,,2026-06-24
21600929,https://www.immoweb.be/en/classified/21600929,Ground_floor for rent in Gent,920,Burggravenlaan 162,9000,Gent,51.0326987,3.7234244,apartment,ground_floor,for-rent,65,,,,,,1,1,,,,JUST_RENOVATED,,,,False,False,NON_FLOOD_ZONE,,PRIVATE,,,2026-05-28T18:07:58.575Z,2026-05-28T18:27:22.215Z,703,30,0,,,True,,,,4,https://media-resize.immowebstatic.be/classifieds/6dd6755c-d31c-4c52-b4df-2f3d314f7e47/736x736/06a75516d3acd68cb5601a2df73992a2.jpg,INSTALLED,20,,,,,True,False,False,False,False,False,,1,,,False,False,2026-06-21,2026-06-12,2026-06-24,True,,2026-06-24
21599771,https://www.immoweb.be/en/classified/21599771,Apartment for rent in Gent,900,Hendrik Waelputstraat 1,9000,Gent,51.0433377,3.7346149,apartment,apartment,for-rent,60,,,,True,,1,1,B,102,,GOOD,GAS,,,True,,NON_FLOOD_ZONE,,Immo Francois Gent,under_option,,,2026-06-03T12:04:30.753Z,,,,,,,,,,4,https://media-resize.immowebstatic.be/classifieds/dd9000a3-19a8-4d83-a611-ee55151f436b/736x736/2e3189e965b225f329f1e81fca36610b.jpg,,,,,,,,,,,,,,,,,,,,2026-06-12,2026-06-14,False,2026-06-20,2026-06-14
21599723,https://www.immoweb.be/en/classified/21599723,Apartment for rent in Gent,1450,Perkamentstraat 7,9000,Gent,51.0560188,3.7182478,apartment,apartment,for-rent,120,,,,,,2,1,C,249,,,,,,,False,,,Oranjeberg,,,,2026-06-16T19:12:32.846Z,,,,,,,,,,4,https://media-resize.immowebstatic.be/classifieds/cf920024-8010-4504-a9d7-a8b8ce790d95/736x736/52cb31e49a9f5c03707df9affe2d1723.jpg,,,,,,,,,,,,,,,,,,,,2026-06-12,2026-06-17,False,2026-06-20,2026-06-17
21599603,https://www.immoweb.be/en/classified/21599603,Duplex for rent in Gent,1625,Hofstraat 28,9000,Gent,51.04590779999999,3.7300942,apartment,duplex,for-rent,160,,,,True,,3,2,B,112,2007,,,,,True,,,,Engel & Völkers Gent en omgeving,,,2026-05-28T14:01:04.273Z,2026-06-23T18:38:55.813Z,892,21,3,4,,,0,,False,4,https://media-resize.immowebstatic.be/classifieds/79df4cd1-a0e9-4732-9921-56a66f28679f/736x736/e74df3f19b19215e167d248f56d90961.jpg,,,,,,,,False,,,False,False,,2,,,False,False,2026-06-21,2026-06-12,2026-06-24,True,,2026-06-24
21599115,https://www.immoweb.be/en/classified/21599115,Apartment for rent in Gent,1540,Sint-Jacobsnieuwstraat 42,9000,Gent,51.0545412,3.7298319,apartment,apartment,for-rent,,,,,,,2,1,A,56,,,,,,False,False,,,CdF & Co N.V.,,,2026-05-28T11:57:53.263Z,2026-06-08T13:58:59.162Z,392,8,0,,,False,60,,False,4,https://media-resize.immowebstatic.be/classifieds/8b7e64b7-9e9b-4fdd-854f-3ee6401010c6/736x736/f702871255f1f4e0a881b5351acaa200.jpg,,,,,,,,False,,False,,,,0,,,False,False,2026-06-21,2026-06-12,2026-06-22,False,2026-06-23,2026-06-22
21598405,https://www.immoweb.be/en/classified/21598405,Apartment for rent in Gent,1400,Mageleinstraat 50,9000,Gent,51.052705,3.7245625,apartment,apartment,for-rent,130,,,,True,,2,0,B,,,,,,,True,False,,,CdF & Co N.V.,under_option,,2026-05-28T09:59:02.543Z,2026-06-16T09:59:12.318Z,663,13,0,,,False,50,,False,4,https://media-resize.immowebstatic.be/classifieds/c5b3ee62-b6c5-4ad5-a844-b2eb820e824c/736x736/18dabb6ce342f943109a745668b49ec4.jpg,,,,,,,,False,,False,,,,0,,,False,False,2026-06-21,2026-06-12,2026-06-24,True,,2026-06-24
11444557,https://www.immoweb.be/en/classified/11444557,Apartment for rent in Gent,950,Nederkouter 132,9000,Gent,51.0465179,3.7219516,apartment,apartment,for-rent,90,,,,True,1,2,1,D,341,,GOOD,GAS,,,False,,,,NV Debaere,under_option,,2026-05-28T09:27:09.135Z,2026-06-15T11:44:53.848Z,3957,129,3,1,,True,65,,False,4,https://media-resize.immowebstatic.be/classifieds/347c3ed4-3537-42a9-abb5-50bfd1d47198/736x736/7dcfeeedc383e0a05b50d666c19c9d82.jpg,INSTALLED,,,,,,True,False,False,False,False,False,,1,,,False,False,2026-06-21,2026-06-12,2026-06-23,False,2026-06-24,2026-06-23
21438077,https://www.immoweb.be/en/classified/21438077,Kot for rent in GENT,600,Hundelgemsesteenweg 27,9000,GENT,51.0366046,3.7390992,apartment,kot,for-rent,19,,,,,,1,1,,,2026,GOOD,ELECTRIC,,,True,False,NON_FLOOD_ZONE,,PILLAR BV,,,2026-03-20T16:59:29.348Z,2026-06-21T17:28:26.432Z,2266,31,0,,,True,120,,,4,https://media-resize.immowebstatic.be/classifieds/e5a4e294-6aad-4f64-a7fb-61f584e8dd2c/736x736/fe4bf66396ade8da1baee9db3937729e.jpg,SEMI_EQUIPPED,,,,,,,False,False,False,False,False,,1,,,False,False,2026-06-21,2026-06-12,2026-06-24,True,,2026-06-24
21597856,https://www.immoweb.be/en/classified/21597856,Apartment for rent in Gentbrugge,1075,Kleemburg 2,9050,Gentbrugge,51.0419151,3.7483529,apartment,apartment,for-rent,83,,,,True,,2,1,A,63,2013,AS_NEW,,1,1,False,False,NON_FLOOD_ZONE,,Wolff Real Estate,,,2026-05-28T08:17:17.582Z,2026-06-03T14:18:35.130Z,1123,19,2,,,True,175,,False,4,https://media-resize.immowebstatic.be/classifieds/a10aec56-958e-4242-93b2-10214ecb0702/736x736/fe00fe703be08db2da979aa97166acb2.jpg,,30,,,,,,False,,False,,True,,1,,,False,False,2026-06-21,2026-06-12,2026-06-24,True,,2026-06-24
21517139,https://www.immoweb.be/en/classified/21517139,Apartment for rent in GENT,950,Monterreystraat 6,9000,GENT,51.034585,3.7208944,apartment,apartment,for-rent,57,,,,,,1,1,C,272,,GOOD,GAS,1,,False,True,NON_FLOOD_ZONE,,Axel Lenaerts makelaars Gent,,,,2026-05-29T17:07:40.901Z,,,,,,,,,,4,https://media-resize.immowebstatic.be/classifieds/0b980e29-584b-4367-8be7-aab01a857589/736x736/671e411c2e962ffa058a7330139c1d4d.jpg,,,,,,,,,,,,,,,,,,,,2026-06-12,2026-06-17,False,2026-06-20,2026-06-17
